id,map_address,lat,lng
454,서울시 관악구 신림로 ,37.4717526,126.9335068
455,서울시 관악구 은천로25길 63,37.4887948,126.9493258
456,서울시 관악구 관악로15길 9,37.4803204,126.9510186
457,서울시 관악구 쑥고개로 ,37.4780732,126.9395428
458,서울시 관악구 낙성대로3길 ,37.4743502,126.960039
459,서울시 관악구 관악로 212,37.48374565,126.9552857
460,서울시 관악구 청림6길 ,37.4871671,126.959507
461,서울시 관악구 남부순환로 1594-6,37.4846943,126.9382583
462,서울시 관악구 남부순환로 1578,37.4846943,126.9382583
463,서울시 관악구 과천대로 ,37.4749153,126.981661
464,서울시 관악구 관악로30길 9,37.4879751,126.9617919
465,서울시 관악구 관악로10길 31-20,37.4766954,126.9548079
466,서울시 관악구 문성로 ,37.4792603,126.9273874
467,서울시 관악구 낙성대로15길 66,37.4683419,126.9592112
468,서울시 관악구 관악로16길 ,37.4801183,126.953875
469,서울시 관악구 양녕로6길 5,37.4838233,126.9498475
470,서울시 관악구 신림로53길 ,37.4792546,126.9302029
471,서울시 관악구 봉천로 ,37.482511,126.9492377
472,서울시 관악구 난우길 ,37.4760161,126.917619
473,서울시 관악구 관악로14길 101,37.477933,126.9579529
474,서울시 관악구 남부순환로 1869-6,37.4846943,126.9382583
475,서울시 관악구 봉천로 593,37.47663165,126.963409
476,서울시 관악구 남부순환로191가길 ,37.4854444,126.9348896
477,서울시 관악구 관악로 ,37.4852396,126.9558549
478,서울시 관악구 남부순환로 1600-9,37.4846943,126.9382583
480,서울시 관악구 신림로59길 ,37.4826274,126.9295951
481,서울시 관악구 난곡로 ,37.4813526,126.9145868
482,서울시 관악구 국회단지길 ,37.4904646,126.9422001
483,서울시 관악구 관악로 ,37.4852396,126.9558549
484,서울시 관악구 쑥고개로 ,37.4780732,126.9395428
485,서울시 관악구 난곡로 341,37.4813526,126.9145868
486,서울시 관악구 관악로24길 14,37.4855237,126.9572296
487,서울시 관악구 신원로 ,37.4817824,126.929469
488,서울시 관악구 남부순환로 ,37.4846943,126.9382583
489,서울시 관악구 관악로12길 ,37.4777259,126.9552387
490,서울시 관악구 신원로 ,37.4817824,126.929469
491,서울시 관악구 조원중앙로 ,37.4798807,126.9039511
492,서울시 관악구 대학길 ,37.4672276,126.9375648
493,서울시 관악구 청룡길 40,37.47999085,126.9458781
494,서울시 관악구 남부순환로 ,37.4846943,126.9382583
495,서울시 관악구 난곡로 347,37.4813526,126.9145868
496,서울시 관악구 보라매로 7,37.4909192,126.9271964
497,서울시 관악구 낙성대역길 87,37.47454205,126.9637131
498,서울시 관악구 봉천로 395,37.482511,126.9492377
499,서울시 관악구 조원로 70,37.4837353,126.9093755
500,서울시 관악구 남부순환로 1600-24,37.4846943,126.9382583
501,서울시 관악구 신림로12길 25,37.4718501,126.9387431
502,서울시 관악구 호암로24길 ,37.4695103,126.9353461
503,서울시 관악구 조원로4길 ,37.4826945,126.9047336
504,서울시 관악구 조원중앙로 29,37.4798807,126.9039511
505,서울시 관악구 보라매로 ,37.4909192,126.9271964
506,서울시 관악구 은천로23길 ,37.4879834,126.9485581
507,서울시 관악구 관악로14길 94,37.4779012,126.957578
508,서울시 관악구 은천로23길 ,37.4879834,126.9485581
509,서울시 관악구 신림로59길 ,37.4826274,126.9295951
510,서울시 관악구 남현4길 10,37.4749954,126.9751624
532,서울시 관악구 남부순환로 1926,37.4768228,126.963155
511,서울시 관악구 신림로17길 53,37.4670751,126.935805
512,서울시 관악구 호암로24길 ,37.4695103,126.9353461
513,서울시 관악구 호암로24길 34,37.4695103,126.9353461
514,서울시 관악구 관악로 146,37.4800647,126.9525212
515,서울시 관악구 쑥고개로 ,37.4780732,126.9395428
516,서울시 관악구 남부순환로246나길 ,37.4748035,126.9650397
517,서울시 관악구 남현1길 ,37.4758604,126.9796072
518,서울시 관악구 보라매로3길 29,37.4913742,126.9251466
519,서울시 관악구 청림6길 ,37.4871671,126.959507
520,서울시 관악구 은천로39길 ,37.4882544,126.955104
564,서울시 관악구 봉천로 ,37.482511,126.9492377
521,서울시 관악구 관악로 251,37.4852396,126.9558549
522,서울시 관악구 난곡로 343,37.4813526,126.9145868
523,서울시 관악구 남부순환로 1592,37.4846943,126.9382583
524,서울시 관악구 봉천로17길 5,37.489378,126.9325257
525,서울시 관악구 신림로 264,37.4717526,126.9335068
526,서울시 관악구 보라매로2길 ,37.4900131,126.9290641
527,서울시 관악구 조원중앙로 24,37.4817323,126.9058809
528,서울시 관악구 신림로 321,37.4717526,126.9335068
529,서울시 관악구 조원로 ,37.4837353,126.9093755
530,서울시 관악구 행운1길 ,37.483092,126.9557411
531,서울시 관악구 신림동길 13,37.4873064,126.9274158
533,서울시 관악구 난곡로34길 5,37.4713805,126.9211606
534,서울시 관악구 신림로17길 53,37.4670751,126.935805
535,서울시 관악구 관악로12길 108,37.47719875,126.9583457
536,서울시 관악구 낙성대로 ,37.4761971,126.958997
537,서울시 관악구 남부순환로 ,37.4846943,126.9382583
538,서울시 관악구 난곡로26길 7,37.4703471,126.9216412
539,서울시 관악구 신림로65길 35,37.4850231,126.9283248
540,서울시 관악구 관악로 212,37.48374565,126.9552857
541,서울시 관악구 장군봉1길 43,37.4816499,126.9424028
542,서울시 관악구 남부순환로149길 ,37.4832106,126.9157362
562,서울시 관악구 남현3길 71,37.4754875,126.9803603
543,서울시 관악구 봉천로 ,37.482511,126.9492377
544,서울시 관악구 봉천로 552,37.47802865,126.9589634
545,서울시 관악구 청룡길 ,37.4793185,126.9458474
546,서울시 관악구 봉천로6길 ,37.488445,126.9256108
547,서울시 관악구 난곡로78길 26,37.4869601,126.9149855
548,서울시 관악구 청림6길 3,37.4871671,126.959507
549,서울시 관악구 관악로 239,37.4852396,126.9558549
550,서울시 관악구 신림로 ,37.4717526,126.9335068
561,서울시 관악구 양녕로 ,37.4824811,126.9464333
551,서울시 관악구 남부순환로226길 12,37.4797659,126.953642
552,서울시 관악구 양녕로 41-1,37.4824811,126.9464333
553,서울시 관악구 신림로59길 ,37.4826274,126.9295951
554,서울시 관악구 신림동길 ,37.4873064,126.9274158
555,서울시 관악구 봉천로 287-1,37.482511,126.9492377
556,서울시 관악구 남부순환로 ,37.4846943,126.9382583
557,서울시 관악구 남부순환로 ,37.4846943,126.9382583
558,서울시 관악구 보라매로3길 17,37.4915152,126.9255097
559,서울시 관악구 신림로 ,37.4717526,126.9335068
560,서울시 관악구 신림로59길 15-6,37.4826274,126.9295951
565,서울시 관악구 남부순환로176길 ,37.483898,126.9281293
566,서울시 관악구 신원로3길 ,37.4825793,126.9270891
567,서울시 관악구 신림로 330,37.48377515,126.9301443
568,서울시 관악구 은천로39길 19,37.4882544,126.955104
569,서울시 관악구 신림로18가길 25,37.4721256,126.9347929
570,서울시 관악구 난곡로26길 16,37.4703471,126.9216412
571,서울시 관악구 신림동5길 49,37.4858702,126.9274794
628,서울시 관악구 신원로 17,37.4817824,126.929469
572,서울시 관악구 봉천로 271-1,37.482511,126.9492377
573,서울시 관악구 양지길 ,37.4715072,126.9295706
574,서울시 관악구 관악로24길 ,37.4855237,126.9572296
575,서울시 관악구 신림로7가길 ,37.4697975,126.9420705
576,서울시 관악구 관악로 185,37.4852396,126.9558549
577,서울시 관악구 신림로 ,37.4717526,126.9335068
578,서울시 관악구 봉천로 467,37.482511,126.9492377
629,서울시 관악구 청림6길 ,37.4871671,126.959507
579,서울시 관악구 난곡로 322,37.4813526,126.9145868
580,서울시 관악구 봉천로 560,37.47761855,126.9598515
581,서울시 관악구 양녕로 40,37.4856016,126.9469055
582,서울시 관악구 관악로14길 ,37.4782561,126.9568791
583,서울시 관악구 남부순환로 ,37.4846943,126.9382583
584,서울시 관악구 관천로 29-1,37.4870933,126.9233601
585,서울시 관악구 관악로40길 47,37.4918723,126.9591715
586,서울시 관악구 은천로11길 11,37.4866138,126.9419313
587,서울시 관악구 관악로24길 ,37.4855237,126.9572296
588,서울시 관악구 조원중앙로1길 19,37.4802275,126.9021441
589,서울시 관악구 신림로23길 ,37.4700631,126.9348392
590,서울시 관악구 조원로 ,37.4837353,126.9093755
591,서울시 관악구 청림6길 3,37.4871671,126.959507
592,서울시 관악구 청림6길 16,37.4871671,126.959507
593,서울시 관악구 청룡1길 16,37.4810637,126.9470494
594,서울시 관악구 남부순환로234길 ,37.4794343,126.9576157
595,서울시 관악구 관악로 ,37.4852396,126.9558549
596,서울시 관악구 관악로 287,37.4852396,126.9558549
597,서울시 관악구 시흥대로160길 20,37.4814954,126.9014363
598,서울시 관악구 쑥고개로 61,37.4796944,126.9432662
599,서울시 관악구 남부순환로151길 13,37.4836109,126.9160757
600,서울시 관악구 봉천로13길 7,37.4915431,126.9323656
601,서울시 관악구 쑥고개로 83,37.4780732,126.9395428
602,서울시 관악구 신림로23길 16,37.4700631,126.9348392
603,서울시 관악구 관천로 25,37.4870933,126.9233601
879,서울시 관악구 조원로16길 27,37.4828149,126.9111573
604,서울시 관악구 보라매로 17,37.4909192,126.9271964
605,서울시 관악구 난우길 ,37.4760161,126.917619
606,서울시 관악구 낙성대로3길 ,37.4743502,126.960039
607,서울시 관악구 문성로16길 ,37.4758922,126.9132157
608,서울시 관악구 조원중앙로 ,37.4798807,126.9039511
609,서울시 관악구 원신1길 ,37.4701935,126.9327108
610,서울시 관악구 호암로26길 37,37.4704161,126.9355531
611,서울시 관악구 신림로11길 18-7,37.4656518,126.9389658
612,서울시 관악구 호암로26길 ,37.4704161,126.9355531
613,서울시 관악구 시흥대로 568,37.4789821,126.8990736
1927,서울시 관악구 미성길 5,37.4746953,126.9147586
614,서울시 관악구 문성로 209,37.4792603,126.9273874
615,서울시 관악구 원신길 ,37.4695302,126.9317679
616,서울시 관악구 관악로 164,37.4795617,126.9527936
617,서울시 관악구 난곡로 ,37.4813526,126.9145868
618,서울시 관악구 남부순환로 2082-37,37.47612625,126.9801207
619,서울시 관악구 난곡로35길 ,37.4698269,126.9169987
620,서울시 관악구 양녕로 13-1,37.4824811,126.9464333
621,서울시 관악구 난곡로 ,37.4813526,126.9145868
622,서울시 관악구 보라매로3길 29,37.4913742,126.9251466
623,서울시 관악구 신림로59길 14,37.4826274,126.9295951
624,서울시 관악구 행운1길 3,37.483092,126.9557411
625,서울시 관악구 낙성대로 ,37.4761971,126.958997
626,서울시 관악구 난곡로24길 ,37.468191,126.9214843
627,서울시 관악구 은천로39길 ,37.4882544,126.955104
630,서울시 관악구 원신길 ,37.4695302,126.9317679
631,서울시 관악구 남부순환로 ,37.4846943,126.9382583
632,서울시 관악구 신림로17길 32,37.4670751,126.935805
633,서울시 관악구 신림로 ,37.4717526,126.9335068
634,서울시 관악구 남부순환로151길 ,37.4836109,126.9160757
635,서울시 관악구 신림동길 ,37.4873064,126.9274158
636,서울시 관악구 양녕로 38,37.4824811,126.9464333
637,서울시 관악구 대학4길 21,37.4696809,126.9365539
638,서울시 관악구 조원로 181,37.4841938,126.9035672
639,서울시 관악구 문성로31길 21,37.4800933,126.9287705
640,서울시 관악구 청림6길 ,37.4871671,126.959507
651,서울시 관악구 조원로2가길 ,37.4827386,126.9047083
1969,서울시 관악구 남부순환로 1728,37.4846943,126.9382583
641,서울시 관악구 은천로 3,37.4862877,126.9366782
642,서울시 관악구 신림로 206,37.4717526,126.9335068
643,서울시 관악구 신림로 387,37.4717526,126.9335068
644,서울시 관악구 남부순환로 1624,37.4846943,126.9382583
645,서울시 관악구 난곡로 112,37.4813526,126.9145868
646,서울시 관악구 원신길 ,37.4695302,126.9317679
647,서울시 관악구 보라매로2길 ,37.4900131,126.9290641
648,서울시 관악구 신림동길 20,37.4873064,126.9274158
649,서울시 관악구 신사로 ,37.4896822,126.9200518
650,서울시 관악구 낙성대로 ,37.4761971,126.958997
652,서울시 관악구 신림로59길 14,37.4826274,126.9295951
653,서울시 관악구 남부순환로161가길 ,37.4848196,126.9165991
654,서울시 관악구 남부순환로214길 49,37.4803756,126.947497
655,서울시 관악구 봉천로 568-1,37.47735095,126.9606086
656,서울시 관악구 봉천로 382,37.482511,126.9492377
657,서울시 관악구 은천로6길 8,37.4857513,126.9392901
658,서울시 관악구 양지길 ,37.4715072,126.9295706
659,서울시 관악구 대학길 39-4,37.4672276,126.9375648
660,서울시 관악구 중앙길 110,37.4833903,126.9542994
661,서울시 관악구 복은길 46,37.4747159,126.9399065
662,서울시 관악구 봉천로62길 5,37.477856,126.9588945
685,서울시 관악구 난곡로 238-1,37.4813526,126.9145868
686,서울시 관악구 관악로 1,37.46643935,126.9497145
663,서울시 관악구 봉천로 382-1,37.482511,126.9492377
664,서울시 관악구 은천로6길 8,37.4857513,126.9392901
665,서울시 관악구 청룡길 27,37.4805118,126.9461857
666,서울시 관악구 남부순환로 1399,37.4846943,126.9382583
667,서울시 관악구 난곡로 323,37.4813526,126.9145868
668,서울시 관악구 남부순환로 1500,37.4846943,126.9382583
706,서울시 관악구 봉천로 384,37.482511,126.9492377
709,서울시 관악구 대학길 41,37.4680597,126.9376211
669,서울시 관악구 호암로22길 32,37.4687475,126.9351718
670,서울시 관악구 봉천로 474,37.482511,126.9492377
671,서울시 관악구 남부순환로 1377,37.4846943,126.9382583
672,서울시 관악구 당곡길 6,37.4910534,126.9284913
673,서울시 관악구 난곡로 353,37.4813526,126.9145868
674,서울시 관악구 난곡로 184,37.4813526,126.9145868
675,서울시 관악구 호암로22길 58,37.4687475,126.9351718
676,서울시 관악구 시흥대로160길 12,37.4814954,126.9014363
677,서울시 관악구 남부순환로 1717,37.4829228,126.9411171
678,서울시 관악구 남부순환로 1766,37.4846943,126.9382583
679,서울시 관악구 관악로 145,37.4852396,126.9558549
680,서울시 관악구 관악로 1,37.46643935,126.9497145
681,서울시 관악구 봉천로 334,37.482511,126.9492377
682,서울시 관악구 관천로 19,37.4870933,126.9233601
683,서울시 관악구 신림로65길 12,37.4850231,126.9283248
684,서울시 관악구 신림로 364,37.4717526,126.9335068
687,서울시 관악구 신림로59길 17,37.4826274,126.9295951
688,서울시 관악구 관악로15길 21,37.4803204,126.9510186
689,서울시 관악구 신림동5가길 23,37.4865752,126.9261406
690,서울시 관악구 남현1길 68-10,37.4758604,126.9796072
691,서울시 관악구 남현1길 58,37.4757577,126.9806001
692,서울시 관악구 봉천로 459,37.482511,126.9492377
710,서울시 관악구 신림로64길 43,37.4852402,126.9323852
693,서울시 관악구 관악로13길 25,37.4791761,126.950643
